SEATTLE,2638
BELLEVUE,1282
VANCOUVER,1125
REDMOND,1091
KIRKLAND,1002
OLYMPIA,901
TACOMA,893
BOTHELL,853
SAMMAMISH,841
RENTON,802
BELLINGHAM,709
MERCER ISLAND,666
WOODINVILLE,641
ISSAQUAH,629
SPOKANE,617
EVERETT,599
KENT,554
BAINBRIDGE ISLAND,527
SHORELINE,503
SNOHOMISH,502
EDMONDS,499
GIG HARBOR,495
LYNNWOOD,483
AUBURN,476
PUYALLUP,446
FEDERAL WAY,382
CAMAS,371
MAPLE VALLEY,346
BREMERTON,342
KENMORE,321
LACEY,315
PORT ORCHARD,311
RICHLAND,288
LAKE STEVENS,272
SNOQUALMIE,267
KENNEWICK,266
VASHON,262
BURIEN,261
NEWCASTLE,259
MARYSVILLE,255
POULSBO,243
PORT TOWNSEND,239
MOUNT VERNON,232
ANACORTES,229
MUKILTEO,229
UNIVERSITY PLACE,223
SEQUIM,217
NORTH BEND,216
BONNEY LAKE,211
MONROE,210
LAKE FOREST PARK,206
RIDGEFIELD,203
LAKEWOOD,203
DUVALL,201
TUMWATER,199
MILL CREEK,197
WASHOUGAL,184
SPOKANE VALLEY,182
BATTLE GROUND,181
FRIDAY HARBOR,178
CAMANO ISLAND,175
YAKIMA,173
OAK HARBOR,169
ARLINGTON,161
PORT ANGELES,156
SHELTON,155
STANWOOD,146
BLAINE,142
PASCO,140
MEDINA,140
DES MOINES,139
COVINGTON,139
FERNDALE,132
CARNATION,132
TUKWILA,127
SILVERDALE,126
WENATCHEE,122
CLYDE HILL,122
SPANAWAY,120
MOUNTLAKE TERRACE,119
LONGVIEW,117
SEATAC,117
ENUMCLAW,113
KINGSTON,110
NORMANDY PARK,108
WALLA WALLA,108
GRAHAM,106
LAKE TAPPS,102
EASTSOUND,100
LANGLEY,98
BRUSH PRAIRIE,97
YELM,94
CLINTON,93
COUPEVILLE,92
FALL CITY,90
LEAVENWORTH,88
EAST WENATCHEE,86
MOSES LAKE,84
BRIER,84
EDGEWOOD,84
FREELAND,82
LYNDEN,80
SEDRO WOOLLEY,79
ELLENSBURG,79
CHEHALIS,78
PULLMAN,73
BUCKLEY,73
FOX ISLAND,72
LOPEZ ISLAND,71
CENTRALIA,71
WEST RICHLAND,68
STEILACOOM,65
LIBERTY LAKE,65
LA CENTER,64
ABERDEEN,61
YARROW POINT,59
WHITE SALMON,59
KELSO,58
BLACK DIAMOND,57
PORT LUDLOW,57
TULALIP,56
CHENEY,54
ORTING,54
BELFAIR,52
ROY,52
OCEAN SHORES,52
WOODLAND,51
DUPONT,50
CLE ELUM,48
SUMNER,45
CHELAN,44
WOODWAY,43
TENINO,42
EVERSON,41
BURLINGTON,41
EATONVILLE,39
ROCHESTER,39
BOW,39
FIRCREST,37
NINE MILE FALLS,37
OLALLA,36
LA CONNER,36
RAVENSDALE,36
MONTESANO,34
HUNTS POINT,34
LAKEBAY,34
FIFE,33
KALAMA,32
COLBERT,32
SULTAN,32
GREENBANK,32
SUQUAMISH,31
NORDLAND,30
GRANITE FALLS,29
HANSVILLE,29
SELAH,28
MILTON,27
OLGA,27
BENTON CITY,27
GRAPEVIEW,26
GOLD BAR,26
HOQUIAM,25
SEABECK,25
MEAD,25
CLARKSTON,24
WINLOCK,24
POINT ROBERTS,24
ALLYN,23
OCEAN PARK,23
CASTLE ROCK,23
PACIFIC,23
INDIANOLA,23
STEVENSON,22
CASHMERE,22
BEAUX ARTS,22
LUMMI ISLAND,21
COLLEGE PLACE,21
HOODSPORT,21
RUSTON,21
ELMA,20
GREENACRES,20
QUINCY,20
ORONDO,20
COLVILLE,20
PRESTON,19
RAINIER,19
WINTHROP,19
JOINT BASE LEWIS MCCHORD,18
DEER PARK,17
PORT HADLOCK,17
OTHELLO,17
MANSON,17
DEMING,16
RONALD,16
SUNNYSIDE,16
EPHRATA,16
OTIS ORCHARDS,15
YACOLT,15
MEDICAL LAKE,14
KETTLE FALLS,14
GOLDENDALE,14
TWISP,13
TOLEDO,13
VAUGHN,13
QUILCENE,13
UNION,12
BRINNON,12
MAPLE FALLS,12
ANDERSON ISLAND,12
MOXEE,12
ALGONA,11
LONG BEACH,11
CHATTAROY,11
CUSTER,11
ORCAS,11
PALOUSE,11
MCCLEARY,11
CHEWELAH,10
CHIMACUM,10
WESTPORT,10
MOSSYROCK,10
SOAP LAKE,10
PROSSER,10
RAYMOND,10
CATHLAMET,10
EASTON,10
GRANDVIEW,10
NEWMAN LAKE,9
OAKVILLE,9
ONALASKA,9
DEER HARBOR,9
ELK,9
SNOQUALMIE PASS,9
ZILLAH,9
ENTIAT,9
TROUT LAKE,9
VALLEYFORD,9
VERADALE,9
LYLE,9
LONGBRANCH,9
MAZAMA,8
NEWPORT,8
PESHASTIN,8
OKANOGAN,8
MALAGA,8
SUMAS,8
MATTAWA,7
DAYTON,7
CONCRETE,7
AIRWAY HEIGHTS,7
TAHUYA,7
ASOTIN,7
OMAK,7
SILVERLAKE,7
TONASKET,7
COLFAX,6
AMBOY,6
LOON LAKE,6
BURBANK,6
OROVILLE,6
FOREST PARK,6
ILWACO,6
FORKS,6
KEYPORT,6
PACIFIC BEACH,6
TOPPENISH,6
COULEE CITY,5
RITZVILLE,5
PACKWOOD,5
DALLESPORT,5
NASELLE,5
WAITSBURG,5
CARLTON,5
SEAVIEW,5
REPUBLIC,5
DARRINGTON,5
REARDAN,4
JBLM,4
EVANS,4
NACHES,4
RANDLE,4
ACME,4
TOUTLE,4
ROCHE HARBOR,4
ARIEL,4
MORTON,4
BREWSTER,4
MICA,4
DAVENPORT,4
GRAND COULEE,4
UNDERWOOD,4
WILKESON,4
CONNELL,3
WATERVILLE,3
GLENWOOD,3
SAN DIEGO,3
TIETON,3
WARDEN,3
WAPATO,3
ENDICOTT,3
SILVER CREEK,3
SHAW ISLAND,3
SEKIU,3
CLEARLAKE,3
ROYAL CITY,3
BUCODA,3
USK,3
VALLEY,3
RIVERSIDE,3
TOKELAND,3
ASHFORD,3
TEKOA,2
SPANGLE,2
MILLWOOD,2
SOUTH BEND,2
COSMOPOLIS,2
CURLEW,2
SOUTH PRAIRIE,2
HOBART,2
MOCLIPS,2
VIRGINIA BEACH,2
CURTIS,2
FORT LEWIS,2
MCCHORD AFB,2
CARBONADO,2
FORD,2
SOUTHWORTH,2
GRAYLAND,2
ROCK ISLAND,2
MESA,2
RICE,2
NORTH BONNEVILLE,2
CHINOOK,2
PATEROS,2
FAIRCHILD AIR FORCE BASE,2
THORP,2
UNION GAP,2
TOUCHET,2
NOOKSACK,2
ETHEL,2
SKYKOMISH,2
ROSLYN,2
ALEXANDRIA,2
GARFIELD,2
ELECTRIC CITY,2
PE ELL,2
MINERAL,2
TOWNSEND,2
COLORADO SPRINGS,2
FRUITLAND,2
BEAVER,2
AMANDA PARK,2
GROVER BEACH,2
GRANGER,2
COLTON,1
PARKLAND,1
NEW ATHENS,1
LILLIWAUP,1
MARBLEMOUNT,1
SKAMOKAWA,1
UNIVERSITY,1
ELTOPIA,1
MANSFIELD,1
EDWALL,1
COPALIS CROSSING,1
SILVER SPRING,1
OCEAN CITY,1
SAINT JOHN,1
POMEROY,1
DEER MEADOWS,1
ROSALIA,1
ANATONE,1
KITTITAS,1
EDGEWATER,1
ROCKPORT,1
MONTGOMERY,1
WISHRAM,1
ROCKFORD,1
KLICKITAT,1
WALDRON,1
CHESAPEAKE,1
COPALIS BEACH,1
WAHKIACUS,1
FAIRFIELD,1
CONWAY,1
CINEBAR,1
PORTLAND,1
DOBBINS AFB,1
FARMINGTON,1
PAWCATUCK,1
SOUTH HILL,1
JOINT BASE MDL,1
SEVEN BAYS,1
LULA,1
BAINBRIDGE IS,1
BAY CENTER,1
HARRINGTON,1
ANNANDALE,1
DOTY,1
SPRINGDALE,1
LAMONT,1
WALDORF,1
BARING,1
LANCASTER,1
GEORGE,1
OAK RIDGE,1
ALPHARETTA,1
SAN ANTONIO,1
MENLO,1
FAIRFAX,1
PALISADES,1
METHOW,1
ADDY,1
GIFFORD,1
NAPAVINE,1
FAYETTEVILLE,1
ANNAPOLIS,1
TUSCARORA,1
CORPUS CHRISTI,1
KETRON ISLAND,1
OUTLOOK,1
MABTON,1
CARSON,1
PORT HUENEME,1
COUGAR,1
CONCONULLY,1
HUMPTULIPS,1
SPRAGUE,1
CENTERVILLE,1
LANSING,1
LORTON,1
VADER,1
TAHOLAH,1
COULEE DAM,1
AUBREY,1
ROSEVILLE,1
